id,label
ISIC_0024559.jpg,nv
ISIC_0024560.jpg,nv
ISIC_0024561.jpg,nv
ISIC_0024562.jpg,akiec
ISIC_0024563.jpg,nv
ISIC_0024564.jpg,bcc
ISIC_0024565.jpg,nv
ISIC_0024566.jpg,nv
ISIC_0024567.jpg,nv
ISIC_0024568.jpg,nv
ISIC_0024569.jpg,nv
ISIC_0024570.jpg,nv
ISIC_0024571.jpg,mel
ISIC_0024572.jpg,bcc
ISIC_0024573.jpg,bcc
ISIC_0024574.jpg,nv
ISIC_0024575.jpg,akiec
ISIC_0024576.jpg,nv
ISIC_0024577.jpg,nv
ISIC_0024578.jpg,nv
ISIC_0024579.jpg,akiec
ISIC_0024580.jpg,nv
ISIC_0024581.jpg,bkl
ISIC_0024582.jpg,bcc
ISIC_0024583.jpg,nv
ISIC_0024584.jpg,nv
ISIC_0024585.jpg,nv
ISIC_0024586.jpg,mel
ISIC_0024587.jpg,nv
ISIC_0024588.jpg,nv
ISIC_0024589.jpg,nv
ISIC_0024590.jpg,bcc
ISIC_0024591.jpg,nv
ISIC_0024592.jpg,bkl
ISIC_0024593.jpg,nv
ISIC_0024594.jpg,nv
ISIC_0024595.jpg,bcc
ISIC_0024596.jpg,nv
ISIC_0024597.jpg,nv
ISIC_0024598.jpg,nv
ISIC_0024599.jpg,nv
ISIC_0024600.jpg,nv
ISIC_0024601.jpg,nv
ISIC_0024602.jpg,bkl
ISIC_0024603.jpg,nv
ISIC_0024604.jpg,nv
ISIC_0024605.jpg,nv
ISIC_0024606.jpg,nv
ISIC_0024607.jpg,nv
ISIC_0024608.jpg,nv
ISIC_0024609.jpg,nv
ISIC_0024610.jpg,nv
ISIC_0024611.jpg,nv
ISIC_0024612.jpg,bkl
ISIC_0024613.jpg,nv
ISIC_0024614.jpg,nv
ISIC_0024615.jpg,nv
ISIC_0024616.jpg,nv
ISIC_0024617.jpg,nv
ISIC_0024618.jpg,nv
ISIC_0024619.jpg,nv
ISIC_0024620.jpg,nv
ISIC_0024621.jpg,nv
ISIC_0024622.jpg,nv
ISIC_0024623.jpg,bkl
ISIC_0024624.jpg,mel
ISIC_0024625.jpg,nv
ISIC_0024626.jpg,bkl
ISIC_0024627.jpg,nv
ISIC_0024628.jpg,nv
ISIC_0024629.jpg,nv
ISIC_0024630.jpg,mel
ISIC_0024631.jpg,nv
ISIC_0024632.jpg,bcc
ISIC_0024633.jpg,nv
ISIC_0024634.jpg,bcc
ISIC_0024635.jpg,bkl
ISIC_0024636.jpg,nv
ISIC_0024637.jpg,nv
ISIC_0024638.jpg,nv
ISIC_0024639.jpg,nv
ISIC_0024640.jpg,mel
ISIC_0024641.jpg,nv
ISIC_0024642.jpg,nv
ISIC_0024643.jpg,bkl
ISIC_0024644.jpg,mel
ISIC_0024645.jpg,nv
ISIC_0024646.jpg,akiec
ISIC_0024647.jpg,mel
ISIC_0024648.jpg,nv
ISIC_0024649.jpg,nv
ISIC_0024650.jpg,nv
ISIC_0024651.jpg,nv
ISIC_0024652.jpg,mel
ISIC_0024653.jpg,nv
ISIC_0024654.jpg,akiec
ISIC_0024655.jpg,nv
ISIC_0024656.jpg,nv
ISIC_0024657.jpg,nv
ISIC_0024658.jpg,nv
ISIC_0024659.jpg,nv
ISIC_0024660.jpg,nv
ISIC_0024661.jpg,nv
ISIC_0024662.jpg,vasc
ISIC_0024663.jpg,nv
ISIC_0024664.jpg,nv
ISIC_0024665.jpg,bcc
ISIC_0024666.jpg,bcc
ISIC_0024667.jpg,nv
ISIC_0024668.jpg,nv
ISIC_0024669.jpg,vasc
ISIC_0024670.jpg,nv
ISIC_0024671.jpg,nv
ISIC_0024672.jpg,bkl
ISIC_0024673.jpg,bcc
ISIC_0024674.jpg,nv
ISIC_0024675.jpg,mel
ISIC_0024676.jpg,bkl
ISIC_0024677.jpg,nv
ISIC_0024678.jpg,nv
ISIC_0024679.jpg,mel
ISIC_0024680.jpg,nv
ISIC_0024681.jpg,nv
ISIC_0024682.jpg,nv
ISIC_0024683.jpg,nv
ISIC_0024684.jpg,nv
ISIC_0024685.jpg,nv
ISIC_0024686.jpg,nv
ISIC_0024687.jpg,nv
ISIC_0024688.jpg,mel
ISIC_0024689.jpg,nv
ISIC_0024690.jpg,nv
ISIC_0024691.jpg,nv
ISIC_0024692.jpg,nv
ISIC_0024693.jpg,nv
ISIC_0024694.jpg,nv
ISIC_0024695.jpg,nv
ISIC_0024696.jpg,bkl
ISIC_0024697.jpg,nv
ISIC_0024698.jpg,nv
ISIC_0024699.jpg,nv
ISIC_0024700.jpg,mel
ISIC_0024701.jpg,mel
ISIC_0024702.jpg,mel
ISIC_0024703.jpg,nv
ISIC_0024704.jpg,nv
ISIC_0024705.jpg,bkl
ISIC_0024706.jpg,vasc
ISIC_0024707.jpg,akiec
ISIC_0024708.jpg,bkl
ISIC_0024709.jpg,bkl
ISIC_0024710.jpg,akiec
ISIC_0024711.jpg,bkl
ISIC_0024712.jpg,nv
ISIC_0024713.jpg,nv
ISIC_0024714.jpg,nv
ISIC_0024715.jpg,nv
ISIC_0024716.jpg,nv
ISIC_0024717.jpg,nv
ISIC_0024718.jpg,nv
ISIC_0024719.jpg,nv
ISIC_0024720.jpg,nv
ISIC_0024721.jpg,nv
ISIC_0024722.jpg,nv
ISIC_0024723.jpg,nv
ISIC_0024724.jpg,nv
ISIC_0024725.jpg,nv
ISIC_0024726.jpg,bkl
ISIC_0024727.jpg,nv
ISIC_0024728.jpg,nv
ISIC_0024729.jpg,mel
ISIC_0024730.jpg,nv
ISIC_0024731.jpg,nv
ISIC_0024732.jpg,mel
ISIC_0024733.jpg,mel
ISIC_0024734.jpg,nv
ISIC_0024735.jpg,nv
ISIC_0024736.jpg,nv
ISIC_0024737.jpg,nv
ISIC_0024738.jpg,nv
ISIC_0024739.jpg,mel
ISIC_0024740.jpg,bkl
ISIC_0024741.jpg,bkl
ISIC_0024742.jpg,nv
ISIC_0024743.jpg,bcc
ISIC_0024744.jpg,nv
ISIC_0024745.jpg,nv
ISIC_0024746.jpg,nv
ISIC_0024747.jpg,vasc
ISIC_0024748.jpg,bkl
ISIC_0024749.jpg,nv
ISIC_0024750.jpg,nv
ISIC_0024751.jpg,nv
ISIC_0024752.jpg,nv
ISIC_0024753.jpg,nv
ISIC_0024754.jpg,nv
ISIC_0024755.jpg,nv
ISIC_0024756.jpg,mel
ISIC_0024757.jpg,nv
ISIC_0024758.jpg,bkl
ISIC_0024759.jpg,nv
ISIC_0024760.jpg,bkl
ISIC_0024761.jpg,bkl
ISIC_0024762.jpg,nv
ISIC_0024763.jpg,akiec
ISIC_0024764.jpg,nv
ISIC_0024765.jpg,nv
ISIC_0024766.jpg,nv
ISIC_0024767.jpg,mel
ISIC_0024768.jpg,nv
ISIC_0024769.jpg,nv
ISIC_0024770.jpg,bkl
ISIC_0024771.jpg,akiec
ISIC_0024772.jpg,bkl
ISIC_0024773.jpg,bkl
ISIC_0024774.jpg,bkl
ISIC_0024775.jpg,nv
ISIC_0024776.jpg,nv
ISIC_0024777.jpg,nv
ISIC_0024778.jpg,nv
ISIC_0024779.jpg,nv
ISIC_0024780.jpg,nv
ISIC_0024781.jpg,nv
ISIC_0024782.jpg,bkl
ISIC_0024783.jpg,nv
ISIC_0024784.jpg,nv
ISIC_0024785.jpg,nv
ISIC_0024786.jpg,bkl
ISIC_0024787.jpg,bcc
ISIC_0024788.jpg,nv
ISIC_0024789.jpg,nv
ISIC_0024790.jpg,nv
ISIC_0024791.jpg,nv
ISIC_0024792.jpg,mel
ISIC_0024793.jpg,nv
ISIC_0024794.jpg,nv
ISIC_0024795.jpg,bcc
ISIC_0024796.jpg,nv
ISIC_0024797.jpg,nv
ISIC_0024798.jpg,nv
ISIC_0024799.jpg,bcc
ISIC_0024800.jpg,akiec
ISIC_0024801.jpg,nv
ISIC_0024802.jpg,nv
ISIC_0024803.jpg,nv
ISIC_0024804.jpg,nv
ISIC_0024805.jpg,mel
ISIC_0024806.jpg,mel
ISIC_0024807.jpg,nv
ISIC_0024808.jpg,nv
ISIC_0024809.jpg,nv
ISIC_0024810.jpg,nv
ISIC_0024811.jpg,nv
ISIC_0024812.jpg,nv
ISIC_0024813.jpg,nv
ISIC_0024814.jpg,bkl
ISIC_0024815.jpg,nv
ISIC_0024816.jpg,nv
ISIC_0024817.jpg,nv
ISIC_0024818.jpg,nv
ISIC_0024819.jpg,nv
ISIC_0024820.jpg,nv
ISIC_0024821.jpg,nv
ISIC_0024822.jpg,nv
ISIC_0024823.jpg,mel
ISIC_0024824.jpg,nv
ISIC_0024825.jpg,bkl
ISIC_0024826.jpg,nv
ISIC_0024827.jpg,nv
ISIC_0024828.jpg,nv
ISIC_0024829.jpg,bcc
ISIC_0024830.jpg,nv
ISIC_0024831.jpg,nv
ISIC_0024832.jpg,bkl
ISIC_0024833.jpg,bcc
ISIC_0024834.jpg,nv
ISIC_0024835.jpg,nv
ISIC_0024836.jpg,nv
ISIC_0024837.jpg,nv
ISIC_0024838.jpg,nv
ISIC_0024839.jpg,bkl
ISIC_0024840.jpg,nv
ISIC_0024841.jpg,nv
ISIC_0024842.jpg,nv
ISIC_0024843.jpg,akiec
ISIC_0024844.jpg,nv
ISIC_0024845.jpg,df
ISIC_0024846.jpg,nv
ISIC_0024847.jpg,nv
ISIC_0024848.jpg,bcc
ISIC_0024849.jpg,nv
ISIC_0024850.jpg,bkl
ISIC_0024851.jpg,bkl
ISIC_0024852.jpg,nv
ISIC_0024853.jpg,mel
ISIC_0024854.jpg,nv
ISIC_0024855.jpg,nv
ISIC_0024856.jpg,nv
ISIC_0024857.jpg,nv
ISIC_0024858.jpg,nv
ISIC_0024859.jpg,nv
ISIC_0024860.jpg,nv
ISIC_0024861.jpg,nv
ISIC_0024862.jpg,nv
ISIC_0024863.jpg,nv
ISIC_0024864.jpg,mel
ISIC_0024865.jpg,mel
ISIC_0024866.jpg,nv
ISIC_0024867.jpg,vasc
ISIC_0024868.jpg,nv
ISIC_0024869.jpg,nv
ISIC_0024870.jpg,nv
ISIC_0024871.jpg,bkl
ISIC_0024872.jpg,nv
ISIC_0024873.jpg,nv
ISIC_0024874.jpg,nv
ISIC_0024875.jpg,mel
ISIC_0024876.jpg,nv
ISIC_0024877.jpg,bkl
ISIC_0024878.jpg,nv
ISIC_0024879.jpg,nv
ISIC_0024880.jpg,bkl
ISIC_0024881.jpg,bkl
ISIC_0024882.jpg,nv
ISIC_0024883.jpg,bkl
ISIC_0024884.jpg,nv
ISIC_0024885.jpg,bcc
ISIC_0024886.jpg,mel
ISIC_0024887.jpg,nv
ISIC_0024888.jpg,nv
ISIC_0024889.jpg,nv
ISIC_0024890.jpg,bkl
ISIC_0024891.jpg,nv
ISIC_0024892.jpg,nv
ISIC_0024893.jpg,bkl
ISIC_0024894.jpg,nv
ISIC_0024895.jpg,nv
ISIC_0024896.jpg,nv
ISIC_0024897.jpg,bcc
ISIC_0024898.jpg,mel
ISIC_0024899.jpg,nv
ISIC_0024900.jpg,mel
ISIC_0024901.jpg,nv
ISIC_0024902.jpg,nv
ISIC_0024903.jpg,nv
ISIC_0024904.jpg,vasc
ISIC_0024905.jpg,nv
ISIC_0024906.jpg,nv
ISIC_0024907.jpg,nv
ISIC_0024908.jpg,nv
ISIC_0024909.jpg,bkl
ISIC_0024910.jpg,bkl
ISIC_0024911.jpg,mel
ISIC_0024912.jpg,nv
ISIC_0024913.jpg,akiec
ISIC_0024914.jpg,nv
ISIC_0024915.jpg,bkl
ISIC_0024916.jpg,nv
ISIC_0024917.jpg,nv
ISIC_0024918.jpg,mel
ISIC_0024919.jpg,nv
ISIC_0024920.jpg,nv
ISIC_0024921.jpg,nv
ISIC_0024922.jpg,nv
ISIC_0024923.jpg,akiec
ISIC_0024924.jpg,nv
ISIC_0024925.jpg,akiec
ISIC_0024926.jpg,nv
ISIC_0024927.jpg,nv
ISIC_0024928.jpg,nv
ISIC_0024929.jpg,mel
ISIC_0024930.jpg,mel
ISIC_0024931.jpg,bcc
ISIC_0024932.jpg,mel
ISIC_0024933.jpg,nv
ISIC_0024934.jpg,nv
ISIC_0024935.jpg,nv
ISIC_0024936.jpg,nv
ISIC_0024937.jpg,nv
ISIC_0024938.jpg,nv
ISIC_0024939.jpg,nv
ISIC_0024940.jpg,mel
ISIC_0024941.jpg,nv
ISIC_0024942.jpg,nv
ISIC_0024943.jpg,bkl
ISIC_0024944.jpg,nv
ISIC_0024945.jpg,nv
ISIC_0024946.jpg,akiec
ISIC_0024947.jpg,bkl
ISIC_0024948.jpg,akiec
ISIC_0024949.jpg,bcc
ISIC_0024950.jpg,nv
ISIC_0024951.jpg,mel
ISIC_0024952.jpg,mel
ISIC_0024953.jpg,nv
ISIC_0024954.jpg,nv
ISIC_0024955.jpg,nv
ISIC_0024956.jpg,nv
ISIC_0024957.jpg,nv
ISIC_0024958.jpg,mel
ISIC_0024959.jpg,nv
ISIC_0024960.jpg,nv
ISIC_0024961.jpg,mel
ISIC_0024962.jpg,mel
ISIC_0024963.jpg,nv
ISIC_0024964.jpg,nv
ISIC_0024965.jpg,nv
ISIC_0024966.jpg,nv
ISIC_0024967.jpg,mel
ISIC_0024968.jpg,nv
ISIC_0024969.jpg,nv
ISIC_0024970.jpg,bkl
ISIC_0024971.jpg,bkl
ISIC_0024972.jpg,mel
ISIC_0024973.jpg,df
ISIC_0024974.jpg,nv
ISIC_0024975.jpg,nv
ISIC_0024976.jpg,nv
ISIC_0024977.jpg,nv
ISIC_0024978.jpg,nv
ISIC_0024979.jpg,nv
ISIC_0024980.jpg,nv
ISIC_0024981.jpg,bkl
ISIC_0024982.jpg,bkl
ISIC_0024983.jpg,nv
ISIC_0024984.jpg,bcc
ISIC_0024985.jpg,nv
ISIC_0024986.jpg,nv
ISIC_0024987.jpg,mel
ISIC_0024988.jpg,nv
ISIC_0024989.jpg,nv
ISIC_0024990.jpg,nv
ISIC_0024991.jpg,nv
ISIC_0024992.jpg,nv
ISIC_0024993.jpg,nv
ISIC_0024994.jpg,df
ISIC_0024995.jpg,nv
ISIC_0024996.jpg,nv
ISIC_0024997.jpg,bkl
ISIC_0024998.jpg,nv
ISIC_0024999.jpg,mel
ISIC_0025000.jpg,nv
ISIC_0025001.jpg,nv
ISIC_0025002.jpg,nv
ISIC_0025003.jpg,nv
ISIC_0025004.jpg,nv
ISIC_0025005.jpg,bkl
ISIC_0025006.jpg,nv
ISIC_0025007.jpg,nv
ISIC_0025008.jpg,nv
ISIC_0025009.jpg,nv
ISIC_0025010.jpg,nv
ISIC_0025011.jpg,nv
ISIC_0025012.jpg,nv
ISIC_0025013.jpg,nv
ISIC_0025014.jpg,nv
ISIC_0025015.jpg,nv
ISIC_0025016.jpg,bkl
ISIC_0025017.jpg,nv
ISIC_0025018.jpg,mel
ISIC_0025019.jpg,bcc
ISIC_0025020.jpg,nv
ISIC_0025021.jpg,nv
ISIC_0025022.jpg,nv
ISIC_0025023.jpg,nv
ISIC_0025024.jpg,nv
ISIC_0025025.jpg,nv
ISIC_0025026.jpg,nv
ISIC_0025027.jpg,nv
ISIC_0025028.jpg,nv
ISIC_0025029.jpg,akiec
ISIC_0025030.jpg,bkl
ISIC_0025031.jpg,bcc
ISIC_0025032.jpg,bkl
ISIC_0025033.jpg,bkl
ISIC_0025034.jpg,nv
ISIC_0025035.jpg,mel
ISIC_0025036.jpg,nv
ISIC_0025037.jpg,nv
ISIC_0025038.jpg,bkl
ISIC_0025039.jpg,nv
ISIC_0025040.jpg,bkl
ISIC_0025041.jpg,nv
ISIC_0025042.jpg,nv
ISIC_0025043.jpg,nv
ISIC_0025044.jpg,nv
ISIC_0025045.jpg,nv
ISIC_0025046.jpg,bcc
ISIC_0025047.jpg,nv
ISIC_0025048.jpg,nv
ISIC_0025049.jpg,nv
ISIC_0025050.jpg,nv
ISIC_0025051.jpg,nv
ISIC_0025052.jpg,nv
ISIC_0025053.jpg,nv
ISIC_0025054.jpg,nv
ISIC_0025055.jpg,nv
ISIC_0025056.jpg,nv
ISIC_0025057.jpg,nv
ISIC_0025058.jpg,nv
ISIC_0025059.jpg,nv
ISIC_0025060.jpg,nv
ISIC_0025061.jpg,nv
ISIC_0025062.jpg,nv
ISIC_0025063.jpg,bkl
ISIC_0025064.jpg,bkl
ISIC_0025065.jpg,nv
ISIC_0025066.jpg,bkl
ISIC_0025067.jpg,nv
ISIC_0025068.jpg,bkl
ISIC_0025069.jpg,akiec
ISIC_0025070.jpg,nv
ISIC_0025071.jpg,nv
ISIC_0025072.jpg,nv
ISIC_0025073.jpg,nv
ISIC_0025074.jpg,nv
ISIC_0025075.jpg,bkl
ISIC_0025076.jpg,bkl
ISIC_0025077.jpg,nv
ISIC_0025078.jpg,nv
ISIC_0025079.jpg,nv
ISIC_0025080.jpg,nv
ISIC_0025081.jpg,mel
ISIC_0025082.jpg,nv
ISIC_0025083.jpg,bkl
ISIC_0025084.jpg,nv
ISIC_0025085.jpg,mel
ISIC_0025086.jpg,bkl
ISIC_0025087.jpg,nv
ISIC_0025088.jpg,nv
ISIC_0025089.jpg,akiec
ISIC_0025090.jpg,nv
ISIC_0025091.jpg,nv
ISIC_0025092.jpg,nv
ISIC_0025093.jpg,nv
ISIC_0025094.jpg,nv
ISIC_0025095.jpg,nv
ISIC_0025096.jpg,nv
ISIC_0025097.jpg,mel
ISIC_0025098.jpg,nv
ISIC_0025099.jpg,bkl
ISIC_0025100.jpg,nv
ISIC_0025101.jpg,nv
ISIC_0025102.jpg,bcc
ISIC_0025103.jpg,bkl
ISIC_0025104.jpg,nv
ISIC_0025105.jpg,mel
ISIC_0025106.jpg,nv
ISIC_0025107.jpg,nv
ISIC_0025108.jpg,nv
ISIC_0025109.jpg,nv
ISIC_0025110.jpg,nv
ISIC_0025111.jpg,nv
ISIC_0025112.jpg,nv
ISIC_0025113.jpg,bkl
ISIC_0025114.jpg,nv
ISIC_0025115.jpg,nv
ISIC_0025116.jpg,nv
ISIC_0025117.jpg,nv
ISIC_0025118.jpg,nv
ISIC_0025119.jpg,nv
ISIC_0025120.jpg,nv
ISIC_0025121.jpg,mel
ISIC_0025122.jpg,nv
ISIC_0025123.jpg,nv
ISIC_0025124.jpg,nv
ISIC_0025125.jpg,nv
ISIC_0025126.jpg,nv
ISIC_0025127.jpg,mel
ISIC_0025128.jpg,mel
ISIC_0025129.jpg,nv
ISIC_0025130.jpg,akiec
ISIC_0025131.jpg,bkl
ISIC_0025132.jpg,mel
ISIC_0025133.jpg,nv
ISIC_0025134.jpg,nv
ISIC_0025135.jpg,nv
ISIC_0025136.jpg,bkl
ISIC_0025137.jpg,nv
ISIC_0025138.jpg,nv
ISIC_0025139.jpg,nv
ISIC_0025140.jpg,bkl
ISIC_0025141.jpg,nv
ISIC_0025142.jpg,nv
ISIC_0025143.jpg,nv
ISIC_0025144.jpg,bcc
ISIC_0025145.jpg,mel
ISIC_0025146.jpg,nv
ISIC_0025147.jpg,nv
ISIC_0025148.jpg,nv
ISIC_0025149.jpg,nv
ISIC_0025150.jpg,nv
ISIC_0025151.jpg,nv
ISIC_0025152.jpg,nv
ISIC_0025153.jpg,mel
ISIC_0025154.jpg,df
ISIC_0025155.jpg,mel
ISIC_0025156.jpg,nv
ISIC_0025157.jpg,bkl
ISIC_0025158.jpg,nv
ISIC_0025159.jpg,nv
ISIC_0025160.jpg,nv
ISIC_0025161.jpg,nv
ISIC_0025162.jpg,nv
ISIC_0025163.jpg,nv
ISIC_0025164.jpg,nv
ISIC_0025165.jpg,nv
ISIC_0025166.jpg,nv
ISIC_0025167.jpg,nv
ISIC_0025168.jpg,nv
